goodreads_book_id,tag_id,count
2002,17124,12
2002,14951,12
2002,20774,11
2002,16427,11
2002,20849,10
2002,30521,10
2002,27556,10
2002,13962,10
2002,26785,9
2002,15169,9
2002,22034,9
2002,14024,9
2002,5090,7
2002,32654,7
2002,24092,7
2002,14029,7
2002,14064,7
2002,6888,6
2002,6895,6
2002,19974,6
2002,10644,6
2002,31617,6
2002,5751,6
2002,27535,6
2002,14008,6
2002,32586,6
2002,25562,6
2002,22973,5
2002,22689,5
2002,6960,5
2002,5444,5
2002,27669,5
2002,23349,5
2002,6828,4
2002,32623,4
2002,33124,4
2002,17129,4
2002,6920,4
2002,20781,4
2002,6914,4
2002,9882,4
2002,14764,4
2002,25147,4
2002,16805,4
2002,6022,4
2002,5332,4
2002,32631,4
2002,7898,4
2002,26295,4
2002,1691,3
2002,1128,3
2002,11370,3
2002,11497,3
2002,29452,3
2002,16799,3
2002,26842,3
2002,11579,3
2002,6829,3
2002,21928,3
2002,33153,3
2002,6909,3
2002,11643,3
2002,15048,3
2002,5510,3
2002,26837,3
2002,26838,3
2002,29464,3
2002,15392,3
2002,20125,3
2002,23552,3
2002,14019,3
2002,13960,3
2002,26741,3
2002,15963,3
2002,22545,2
2002,5180,2
2002,5776,2
2002,31430,2
2002,2223,2
2002,21948,2
2002,26296,2
2002,14028,2
2657,7457,31068
2657,11557,30903
2657,30574,10108
2657,7404,6309
2657,14487,4735
2657,22743,3059
2657,26735,2992
2657,7563,2956
2657,11590,2626
2657,18367,2505
2657,33114,2436
2657,8717,1997
2657,4949,1437
2657,25114,1406
2657,14467,1362
2657,22034,1347
2657,22753,1197
2657,24960,1100
2657,2104,1076
2657,26740,1029
2657,12315,1017
2657,30521,934
2657,7852,930
2657,14370,923
2657,11743,879
2657,2277,860
2657,7423,838
2657,2313,832
2657,11505,789
2657,32989,726
2657,24609,726
2657,1642,722
2657,240,678
2657,21989,675
2657,30573,645
2657,11497,639
2657,20774,620
2657,1659,612
2657,18326,611
2657,25438,584
2657,9886,572
2657,18045,552
2657,25151,549
2657,10644,519
2657,923,508
2657,24624,508
2657,12948,501
2657,20282,497
2657,28204,472
2657,20849,459
2657,24840,458
2657,9221,455
2657,27535,445
2657,26754,444
2657,25765,439
2657,15169,439
2657,1128,423
2657,25191,418
2657,20824,415
2657,3389,406
2657,7417,406
2657,2312,399
2657,6828,386
2657,5090,379
2657,14552,378
2657,3885,365
2657,25011,363
2657,7422,360
2657,3392,355
2657,236,353
2657,17213,348
2657,26752,342
2657,30860,341
2657,20731,334
2657,7478,324
2657,18318,317
2657,25761,316
2657,3371,312
2657,8517,309
2657,30590,309
2657,11491,305
2657,22689,304
2657,11221,287
2657,24807,280
2657,25152,279
2657,29716,277
2657,5051,266
2657,13992,265
2657,8055,253
2657,25150,247
2657,20939,246
2657,31656,243
2657,32586,238
2657,2287,236
2657,2106,233
2657,11574,232
2657,251,230
2657,26256,228
2657,10197,227
2657,24997,227
2743,30574,13402
2743,8717,1128
2743,21689,704
2743,4605,244
2743,19733,237
2743,21773,210
2743,5207,167
2743,3611,114
2743,11557,109
2743,19742,108
2743,22743,101
2743,24526,91
2743,1499,76
2743,9012,76
2743,6786,67
2743,31265,62
2743,27199,61
2743,4615,55
2743,9221,54
2743,4594,46
2743,1642,43
2743,33114,38
2743,31264,37
2743,22753,34
2743,19738,31
2743,12413,30
2743,20774,27
2743,11743,26
2743,29927,26
2743,15626,24
2743,18045,22
2743,4611,21
2743,29045,21
2743,15169,20
2743,5090,20
2743,20849,17
2743,11221,17
2743,26459,17
2743,21989,15
2743,9886,15
2743,27095,15
2743,4600,15
2743,22034,14
2743,17213,13
2743,4561,13
2743,25423,13
2743,5180,12
2743,3596,12
2743,31261,12
2743,6857,11
2743,30521,11
2743,5444,11
2743,4587,11
2743,4568,11
2743,27535,10
2743,14064,10
2743,32586,10
2743,3608,10
2743,19749,10
2743,2158,10
2743,24517,10
2743,28038,10
2743,31250,10
2743,24493,10
2743,32989,9
2743,6828,9
2743,8055,9
2743,22545,9
2743,4949,9
2743,28052,9
2743,1629,9
2743,7484,9
2743,4617,9
2743,6784,9
2743,31152,9
2743,10197,8
2743,14764,8
2743,25438,8
2743,12940,8
2743,11978,8
2743,3614,8
2743,19735,8
2743,5481,8
2743,19786,8
2743,29401,8
2743,31254,8
2743,15642,8
2743,31270,8
2743,9007,8
2743,14370,7
2743,22944,7
2743,20125,7
2743,5332,7
2743,9602,7
2743,14187,7
2743,27556,6
2743,8517,6
2743,25630,6
2743,25192,6
2743,32657,6
2839,30574,15173
2839,11557,2283
2839,33114,2245
2839,11743,1980
2839,6953,1500
2839,8717,1438
2839,11305,1299
2839,7457,1294
2839,6857,932
2839,32989,784
2839,6888,737
2839,6828,716
2839,6895,658
2839,19974,593
2839,5207,576
2839,25438,533
2839,17124,441
2839,21457,416
2839,22743,413
2839,26735,382
2839,6838,318
2839,6960,303
2839,7404,294
2839,17129,238
2839,12600,235
2839,16799,229
2839,6914,216
2839,6920,207
2839,1691,198
2839,6829,194
2839,16805,179
2839,7852,176
2839,25114,176
2839,9147,170
2839,33165,161
2839,8055,160
2839,19983,158
2839,6976,156
2839,21470,155
2839,18851,151
2839,11590,146
2839,22753,141
2839,30521,141
2839,3885,141
2839,22034,122
2839,12315,121
2839,6597,119
2839,26740,116
2839,24960,110
2839,33012,108
2839,6847,108
2839,18045,106
2839,9221,105
2839,17090,102
2839,21459,97
2839,21447,97
2839,6977,94
2839,21474,93
2839,20774,92
2839,33124,92
2839,26459,89
2839,20849,85
2839,15169,82
2839,9886,81
2839,2104,80
2839,25436,80
2839,29452,78
2839,6909,77
2839,25034,76
2839,17213,73
2839,7484,73
2839,3677,72
2839,18367,70
2839,6866,69
2839,10397,68
2839,3392,66
2839,6973,66
2839,10404,66
2839,6949,65
2839,3389,64
2839,30573,64
2839,28525,64
2839,21989,63
2839,11505,62
2839,5090,62
2839,22689,62
2839,5036,62
2839,32586,61
2839,33023,61
2839,11497,60
2839,20570,60
2839,25191,58
2839,20547,58
2839,8067,57
2839,4949,57
2839,3371,55
2839,20785,55
2839,17086,55
2839,33150,55
2839,27535,53
2915,30574,3826
2915,8717,319
2915,33114,255
2915,11743,233
2915,1691,162
2915,29045,117
2915,27199,64
2915,25438,63
2915,32989,60
2915,6953,52
2915,6828,46
2915,17124,41
2915,5207,40
2915,6888,40
2915,22743,36
2915,6857,35
2915,11557,31
2915,12850,30
2915,19974,28
2915,9221,26
2915,7457,24
2915,16799,24
2915,33165,24
2915,6895,23
2915,29452,23
2915,32477,23
2915,3371,20
2915,1542,20
2915,18045,19
2915,6829,19
2915,6838,18
2915,17129,18
2915,14046,18
2915,3389,17
2915,22034,16
2915,7484,16
2915,5090,15
2915,21195,14
2915,22753,13
2915,33012,13
2915,30521,13
2915,26735,13
2915,1540,13
2915,25436,12
2915,30066,12
2915,6960,11
2915,25014,11
2915,19983,11
2915,23155,11
2915,29492,10
2915,5709,10
2915,8055,9
2915,12948,9
2915,22597,9
2915,6178,9
2915,3392,8
2915,22689,8
2915,6920,8
2915,6847,8
2915,6976,8
2915,6973,8
2915,20849,7
2915,21989,7
2915,17213,7
2915,33153,7
2915,32586,7
2915,16805,7
2915,10210,7
2915,25034,7
2915,6597,7
2915,25114,7
2915,26740,7
2915,32996,7
2915,33023,7
2915,5158,7
2915,1225,7
2915,29048,7
2915,24960,6
2915,15169,6
2915,33124,6
2915,1642,6
2915,30358,6
2915,18054,6
2915,7404,6
2915,3379,6
2915,10397,6
2915,3377,6
2915,14047,6
2915,32480,6
2915,29047,6
2915,20774,5
2915,25151,5
2915,10197,5
2915,33116,5
2915,18367,5
2915,8067,5
2915,17138,5
2915,17090,5
2915,5583,5
2915,973,5
2932,30574,72088
2932,7457,5907
2932,8717,4566
2932,11743,2460
2932,7404,1096
2932,1691,973
2932,22743,617
2932,11557,582
2932,5207,545
2932,18367,492
2932,14487,310
2932,240,268
2932,22034,255
2932,22753,215
2932,9221,211
2932,17213,205
2932,392,196
2932,7423,189
2932,10644,185
2932,5751,170
2932,26735,170
2932,21989,169
2932,236,167
2932,6828,148
2932,5776,147
2932,29045,144
2932,10658,134
2932,14467,120
2932,7478,116
2932,20849,109
2932,18045,106
2932,33114,97
2932,6857,93
2932,20774,92
2932,251,92
2932,30521,90
2932,10197,90
2932,6953,89
2932,7417,82
2932,10210,81
2932,25114,76
2932,30635,75
2932,12315,72
2932,3389,69
2932,20811,69
2932,3392,66
2932,1137,66
2932,7422,63
2932,12948,60
2932,31535,60
2932,15169,58
2932,5775,58
2932,32586,56
2932,18326,55
2932,14552,53
2932,31514,52
2932,1416,51
2932,1542,50
2932,8877,50
2932,1642,49
2932,3371,48
2932,31155,48
2932,26740,47
2932,9477,47
2932,254,46
2932,5090,45
2932,1659,45
2932,24960,44
2932,18318,44
2932,10094,43
2932,6895,42
2932,7668,42
2932,22689,41
2932,248,41
2932,31505,41
2932,31430,41
2932,6888,40
2932,10641,40
2932,17358,39
2932,4949,39
2932,11305,38
2932,25150,38
2932,14764,38
2932,11590,36
2932,356,36
2932,23349,35
2932,5444,34
2932,10093,34
2932,17124,33
2932,9638,32
2932,5746,32
2932,10657,32
2932,6829,31
2932,14064,31
2932,1010,31
2932,11765,31
2932,7565,31
2932,3358,30
2932,31557,30
2932,22733,30
2956,8717,20158
2956,7457,17401
2956,11743,7519
2956,7404,3227
2956,11557,2615
2956,30574,1820
2956,14487,1481
2956,18367,1409
2956,33114,1384
2956,1691,1272
2956,22743,1227
2956,26735,1199
2956,5207,1187
2956,22034,663
2956,25114,571
2956,2313,568
2956,2277,561
2956,6953,537
2956,14467,518
2956,14370,499
2956,7423,492
2956,6857,477
2956,12315,442
2956,509,425
2956,26740,413
2956,6828,392
2956,22753,381
2956,240,378
2956,32989,374
2956,21989,338
2956,20811,336
2956,15048,323
2956,26256,309
2956,2312,302
2956,6888,301
2956,17213,286
2956,9221,273
2956,7417,261
2956,19285,244
2956,7852,237
2956,6895,236
2956,236,230
2956,30521,229
2956,12948,225
2956,7422,225
2956,18045,222
2956,7478,222
2956,20849,217
2956,3389,211
2956,24960,210
2956,18326,207
2956,20774,205
2956,3885,204
2956,15169,191
2956,1642,178
2956,26754,178
2956,25191,177
2956,17124,175
2956,3392,174
2956,26752,167
2956,26251,162
2956,30573,157
2956,29716,153
2956,251,151
2956,10644,150
2956,1659,149
2956,10210,147
2956,25761,147
2956,4949,146
2956,31656,145
2956,27919,140
2956,10197,137
2956,2287,136
2956,18318,135
2956,11590,131
2956,22689,130
2956,14552,130
2956,26636,130
2956,5090,128
2956,6838,128
2956,28204,125
2956,6960,123
2956,26246,119
2956,3371,115
2956,2271,114
2956,25438,111
2956,3358,111
2956,30635,111
2956,25171,111
2956,13207,101
2956,6829,91
2956,2759,91
2956,30860,91
2956,6920,88
2956,29452,87
2956,2104,86
2956,26257,86
2956,18292,84
2956,31505,84
2956,2335,83
2998,30574,222156
2998,7457,12224
2998,8717,6309
2998,11557,5435
2998,11743,3873
2998,6953,2688
2998,7404,2416
2998,6857,1873
2998,33114,1775
2998,5207,1455
2998,6888,1339
2998,22743,1189
2998,6828,1078
2998,6895,1036
2998,14487,855
2998,17124,688
2998,6838,612
2998,32989,603
2998,6960,590
2998,11590,560
2998,17213,530
2998,22753,417
2998,19974,401
2998,18367,398
2998,11305,379
2998,14467,358
2998,6920,325
2998,17129,317
2998,6829,312
2998,6914,284
2998,16799,271
2998,7423,261
2998,5751,258
2998,24960,253
2998,22034,251
2998,30521,237
2998,10641,237
2998,9221,229
2998,20774,223
2998,6976,222
2998,33165,208
2998,4949,204
2998,6977,203
2998,2104,200
2998,18045,195
2998,10197,188
2998,3389,176
2998,26735,176
2998,15169,175
2998,20849,169
2998,7478,169
2998,6847,163
2998,6840,160
2998,16805,160
2998,3392,154
2998,6905,150
2998,10210,150
2998,10644,149
2998,21989,148
2998,5776,145
2998,923,139
2998,11497,138
2998,6866,136
2998,6969,131
2998,12600,124
2998,11505,122
2998,22689,122
2998,7852,121
2998,6909,120
2998,25438,120
2998,25765,119
2998,25034,117
2998,1691,111
2998,3371,110
2998,6949,110
2998,17090,110
2998,32586,107
2998,25014,106
2998,6973,105
2998,6948,103
2998,20939,102
2998,20824,101
2998,25033,100
2998,30573,99
2998,6843,97
2998,7422,97
2998,30635,91
2998,29716,90
2998,6836,89
2998,12948,86
2998,12457,86
2998,30860,85
2998,11221,84
2998,10093,84
2998,25234,82
2998,27535,82
2998,28525,82
2998,5090,81
2998,7417,81
2998,21892,79
3008,30574,89682
3008,8717,7484
3008,7457,5576
3008,11557,2894
3008,11743,1518
3008,6953,1366
3008,7404,1007
3008,6857,933
3008,33114,784
3008,6888,722
3008,5207,699
3008,6828,574
3008,22743,566
3008,14487,534
3008,6895,522
3008,6838,392
3008,17124,329
3008,11590,316
3008,32989,291
3008,6960,284
3008,14467,228
3008,22753,210
3008,19974,210
3008,6829,161
3008,17213,158
3008,6920,156
3008,6914,155
3008,18367,148
3008,16799,144
3008,17129,142
3008,30521,134
3008,20811,124
3008,10641,114
3008,9221,109
3008,5751,108
3008,6977,102
3008,2104,101
3008,7423,98
3008,6847,97
3008,15169,96
3008,22034,96
3008,6976,96
3008,33165,95
3008,6840,95
3008,24960,90
3008,5776,90
3008,20774,88
3008,6905,87
3008,7478,85
3008,3389,82
3008,11497,80
3008,6969,77
3008,3392,75
3008,20849,73
3008,18045,72
3008,32586,69
3008,11505,68
3008,6909,67
3008,16805,67
3008,4834,67
3008,10644,66
3008,923,66
3008,10210,66
3008,26735,66
3008,22689,63
3008,30635,63
3008,11305,62
3008,10197,60
3008,17090,60
3008,6866,59
3008,509,59
3008,25014,55
3008,6949,55
3008,31859,55
3008,25034,54
3008,6973,54
3008,25765,51
3008,6836,51
3008,25438,50
3008,12600,49
3008,6948,48
3008,21989,47
3008,7852,47
3008,29716,47
3008,7422,46
3008,3371,45
3008,6597,45
3008,20785,44
3008,28525,44
3008,20824,43
3008,27535,43
3008,30573,43
3008,9886,43
3008,22526,42
3008,33012,41
3008,31430,41
3008,12457,41
3008,10094,39
3008,21892,39
3008,4949,39
3304,30574,7072
3304,8717,572
3304,11305,464
3304,33114,343
3304,11743,207
3304,11557,184
3304,32989,129
3304,1691,127
3304,22743,97
3304,5207,93
3304,18919,91
3304,28261,59
3304,15844,56
3304,27199,54
3304,22034,37
3304,22753,33
3304,6953,32
3304,9221,32
3304,6857,31
3304,28189,31
3304,10862,31
3304,6828,26
3304,20939,23
3304,20774,22
3304,11590,20
3304,15169,19
3304,21989,19
3304,26138,19
3304,18896,19
3304,17639,19
3304,10859,17
3304,6888,16
3304,20849,16
3304,18045,16
3304,30521,16
3304,25195,16
3304,18886,15
3304,33009,15
3304,29452,15
3304,33012,15
3304,8055,15
3304,17640,15
3304,2116,15
3304,26735,14
3304,15409,14
3304,6999,14
3304,11290,13
3304,17645,13
3304,5090,12
3304,10197,12
3304,5481,12
3304,33138,12
3304,11396,12
3304,16798,12
3304,24960,11
3304,6895,11
3304,17124,11
3304,11370,11
3304,12315,11
3304,4461,11
3304,22009,11
3304,28267,11
3304,19974,10
3304,29011,10
3304,22689,10
3304,33124,10
3304,26126,10
3304,31140,10
3304,31505,10
3304,2223,10
3304,11570,10
3304,10573,10
3304,6829,9
3304,33153,9
3304,609,9
3304,33777,9
3304,10093,9
3304,13098,9
3304,26740,9
3304,1416,9
3304,1711,9
3304,26785,8
3304,11505,8
3304,22973,8
3304,31617,8
3304,25151,8
3304,33165,8
3304,14764,8
3304,1542,8
3304,18367,8
3304,8067,8
3304,1642,8
3304,32586,8
3304,10210,8
3304,11643,8
3304,25114,8
3304,32996,8
3304,21024,8
3304,3653,8
3304,22352,7
3467,30574,13654
3467,8717,912
3467,33114,826
3467,10064,542
3467,11305,506
3467,11743,421
3467,10059,412
3467,26837,405
3467,32989,342
3467,27199,320
3467,26771,277
3467,11557,194
3467,24051,191
3467,5207,181
3467,6953,168
3467,22743,159
3467,19974,152
3467,1691,141
3467,6888,110
3467,6857,105
3467,6895,76
3467,17124,69
3467,29452,66
3467,18045,63
3467,3389,62
3467,16799,61
3467,19983,56
3467,12709,52
3467,26785,49
3467,16805,44
3467,2768,43
3467,9221,42
3467,20774,42
3467,3371,41
3467,6828,40
3467,3392,40
3467,26894,40
3467,17129,39
3467,22753,38
3467,17213,38
3467,33165,38
3467,33124,36
3467,30521,36
3467,5090,34
3467,16277,34
3467,6829,32
3467,10197,30
3467,15169,29
3467,12700,29
3467,10503,28
3467,10502,28
3467,6920,27
3467,6914,27
3467,20849,26
3467,33012,26
3467,3377,26
3467,10067,26
3467,33311,26
3467,18054,25
3467,29045,25
3467,6960,24
3467,9598,24
3467,7337,24
3467,24960,23
3467,11370,23
3467,26897,23
3467,33023,23
3467,25148,22
3467,5002,22
3467,1416,20
3467,2766,20
3467,32996,19
3467,31359,19
3467,9597,19
3467,10210,18
3467,3379,18
3467,26816,18
3467,25146,18
3467,33007,18
3467,10081,18
3467,22689,17
3467,33153,17
3467,25147,17
3467,6976,17
3467,17090,17
3467,22034,16
3467,6597,16
3467,28300,16
3467,29464,16
3467,24050,16
3467,5304,16
3467,20939,15
3467,25150,15
3467,33125,15
3467,33116,15
3467,32130,15
3467,7484,15
3467,19980,15
3467,7852,14
3467,27556,14
3562,30574,17224
3562,7457,757
3562,33114,474
3562,11557,472
3562,11743,451
3562,8717,279
3562,6953,225
3562,14487,201
3562,32989,180
3562,6857,160
3562,7404,152
3562,6888,136
3562,5207,129
3562,27199,121
3562,6184,99
3562,6828,98
3562,14467,98
3562,22743,97
3562,17525,94
3562,6895,88
3562,6178,85
3562,11590,82
3562,6838,70
3562,17124,62
3562,19974,40
3562,26138,40
3562,6960,39
3562,16799,35
3562,6920,33
3562,18045,31
3562,7852,31
3562,6914,30
3562,33165,29
3562,6969,29
3562,6840,29
3562,24960,28
3562,22753,27
3562,6829,27
3562,25765,26
3562,18367,25
3562,4949,24
3562,2104,23
3562,15169,23
3562,17129,23
3562,6977,23
3562,33012,22
3562,6190,22
3562,6905,21
3562,18470,21
3562,21989,20
3562,6847,20
3562,22034,19
3562,29452,19
3562,22689,19
3562,30521,19
3562,6909,18
3562,923,18
3562,33124,17
3562,17213,17
3562,6949,17
3562,6843,17
3562,17116,17
3562,11505,16
3562,16805,16
3562,6186,16
3562,18730,16
3562,9221,15
3562,25234,15
3562,20849,15
3562,21892,15
3562,20412,15
3562,24964,14
3562,32586,14
3562,25438,14
3562,25034,14
3562,6948,14
3562,11643,14
3562,17090,14
3562,25151,13
3562,12948,13
3562,6976,13
3562,11221,13
3562,6863,13
3562,22526,12
3562,6216,12
3562,25150,11
3562,33153,11
3562,20774,10
3562,1128,10
3562,25770,10
3562,25153,10
3562,14552,10
3562,25149,10
3562,19983,10
3562,33150,10
3562,6750,10
3562,6837,10
3562,6195,10
3562,33166,10
3562,32688,9
3579,30574,129
3579,6857,125
3579,32989,121
3579,6895,115
3579,6828,108
3579,27199,91
3579,26138,59
3579,2104,52
3579,11557,51
3579,22743,47
3579,8717,42
3579,6960,41
3579,11590,38
3579,14467,34
3579,19974,29
3579,6914,29
3579,6829,29
3579,6178,28
3579,17129,27
3579,18367,27
3579,16799,24
3579,27535,23
3579,11505,22
3579,33124,22
3579,22753,21
3579,29452,21
3579,6840,21
3579,7423,21
3579,30521,20
3579,6976,20
3579,22034,19
3579,17525,18
3579,21989,17
3579,6920,17
3579,33153,17
3579,6847,17
3579,24960,16
3579,7852,16
3579,6949,16
3579,17090,16
3579,33012,15
3579,20824,15
3579,15169,14
3579,1128,14
3579,22689,14
3579,6909,14
3579,12948,14
3579,25034,14
3579,6836,14
3579,6948,13
3579,21892,13
3579,7457,12
3579,11497,12
3579,1489,11
3579,6905,11
3579,6866,11
3579,20785,11
3579,14552,11
3579,6837,11
3579,20774,10
3579,11491,10
3579,25011,10
3579,32586,10
3579,6977,10
3579,25438,10
3579,6750,10
3579,20849,9
3579,18045,9
3579,7478,9
3579,33023,9
3579,5161,9
3579,6841,9
3579,25234,8
3579,11595,8
3579,33116,8
3579,6597,8
3579,6843,8
3579,32095,8
3579,33150,8
3579,14527,8
3579,6834,8
3579,2657,8
3579,2106,7
3579,10197,7
3579,18680,7
3579,33125,7
3579,9886,7
3579,22344,7
3579,7422,7
3579,17103,7
3579,6992,7
3579,2100,7
3579,6195,7
3579,6863,7
3579,33166,7
3579,2101,7
3579,11564,7
3579,6940,7
3579,30672,6
3579,923,6
3682,30574,47489
3682,11305,1401
3682,33114,1152
3682,14467,952
3682,22973,924
3682,14487,866
3682,32989,755
3682,11557,725
3682,26138,712
3682,18886,616
3682,22743,574
3682,29452,425
3682,8717,386
3682,20939,363
3682,29011,361
3682,5207,350
3682,11743,302
3682,33009,296
3682,27199,259
3682,33012,242
3682,18045,239
3682,30521,214
3682,22753,203
3682,31859,191
3682,11590,187
3682,4834,186
3682,33124,164
3682,13446,164
3682,3392,153
3682,3389,145
3682,10641,138
3682,15169,137
3682,26785,129
3682,3371,129
3682,29464,125
3682,32996,118
3682,9638,112
3682,14484,111
3682,31617,109
3682,1691,108
3682,32586,107
3682,33023,102
3682,1416,101
3682,32623,100
3682,10197,99
3682,20774,97
3682,19524,97
3682,7852,96
3682,18028,96
3682,17213,94
3682,24960,93
3682,2104,89
3682,22689,89
3682,9477,87
3682,6750,87
3682,11370,86
3682,12600,84
3682,14552,84
3682,25151,79
3682,22983,78
3682,9221,77
3682,14527,77
3682,31232,74
3682,12035,73
3682,25147,71
3682,14370,70
3682,33153,69
3682,10210,69
3682,509,69
3682,12913,68
3682,25146,67
3682,20849,66
3682,25150,66
3682,25148,66
3682,11505,65
3682,9484,64
3682,29316,63
3682,33121,62
3682,18054,60
3682,25765,58
3682,31505,58
3682,30573,57
3682,1078,56
3682,25145,56
3682,25152,54
3682,11497,51
3682,25149,51
3682,33018,51
3682,4949,50
3682,6828,49
3682,33035,49
3682,5481,49
3682,22034,48
3682,22352,48
3682,29457,48
3682,25822,47
3682,22344,47
3682,32973,47
3682,31861,47
3682,3379,46
3685,30574,42465
3685,7457,3860
3685,8717,1393
3685,11743,1275
3685,11557,982
3685,6953,920
3685,7404,790
3685,2580,655
3685,33114,631
3685,6857,571
3685,5207,539
3685,6828,451
3685,6888,432
3685,22743,423
3685,14877,381
3685,6895,353
3685,17124,245
3685,14487,241
3685,6838,213
3685,6960,209
3685,17213,184
3685,22753,175
3685,32989,171
3685,6829,159
3685,9221,128
3685,18367,119
3685,11590,114
3685,17129,110
3685,1691,103
3685,19974,102
3685,509,95
3685,6920,94
3685,6914,93
3685,16799,91
3685,6847,90
3685,20774,84
3685,7423,84
3685,14467,82
3685,33165,80
3685,20849,78
3685,2545,75
3685,22034,73
3685,6977,71
3685,14868,70
3685,15169,67
3685,6840,62
3685,2573,62
3685,6969,61
3685,4021,59
3685,6905,58
3685,18045,56
3685,25034,55
3685,30521,53
3685,10641,53
3685,6976,53
3685,3389,51
3685,21989,51
3685,6949,51
3685,14867,51
3685,3392,49
3685,24960,48
3685,11305,47
3685,10644,45
3685,6973,45
3685,3371,44
3685,20785,42
3685,27535,41
3685,25033,41
3685,6866,41
3685,3358,41
3685,5751,40
3685,10197,40
3685,16805,40
3685,6843,39
3685,5776,39
3685,7417,39
3685,22689,37
3685,25438,37
3685,7478,37
3685,5090,36
3685,6909,36
3685,2550,36
3685,2639,34
3685,14764,32
3685,19983,32
3685,11497,31
3685,18851,31
3685,26735,31
3685,6948,31
3685,11505,29
3685,17090,29
3685,5161,29
3685,11644,29
3685,2556,29
3685,4037,29
3685,12614,28
3685,5231,28
3685,17217,27
3685,7484,27
3685,3885,27
3980,30574,37169
3980,11557,1495
3980,11743,1235
3980,6953,1148
3980,33114,951
3980,6857,707
3980,8717,706
3980,6888,660
3980,20939,573
3980,6895,533
3980,7457,500
3980,17124,488
3980,6828,454
3980,19974,428
3980,21457,427
3980,32989,385
3980,6838,345
3980,25438,269
